,exit_1,exit_2,exit_3,exit_4,exit_5,exit_6,exit_7,enter_1,enter_2,enter_3,enter_4,enter_5,enter_6
799,2019-01-28,2018-10-04,2018-06-11,,,,,2019-02-06,2018-11-05,2018-06-27,,,
800,2019-02-05,,,,,,,2019-02-07,,,,,
801,2018-10-31,,,,,,,2019-02-07,,,,,
802,2020-01-28,,,,,,,2020-02-07,,,,,
803,2020-02-03,2019-04-01,,,,,,2020-02-07,2019-04-11,,,,
804,2019-08-23,2018-06-19,,,,,,2020-02-07,2018-07-18,,,,
805,2019-10-04,,,,,,,2020-02-07,,,,,
806,2018-12-19,,,,,,,2019-02-08,,,,,
807,2019-12-02,,,,,,,2021-02-08,,,,,
808,2021-01-04,2020-08-19,,,,,,2021-02-09,2020-10-16,,,,
809,2021-01-04,2020-08-19,,,,,,2021-02-09,2020-10-16,,,,
810,2020-05-27,,,,,,,2021-02-09,,,,,
811,2019-08-30,,,,,,,2020-02-10,,,,,
812,2019-12-12,,,,,,,2020-02-10,,,,,
814,2020-06-08,2020-06-08,2018-11-15,,,,,2021-02-10,2020-07-16,2019-12-04,,,
815,2020-08-07,,,,,,,2021-02-10,,,,,
816,2020-09-30,2020-09-30,,,,,,2021-02-10,2020-09-30,,,,
817,2019-02-08,,,,,,,2019-02-11,,,,,
818,2018-06-19,2018-04-09,,,,,,2019-02-11,2018-05-10,,,,
820,2019-06-11,,,,,,,2020-02-11,,,,,
821,2018-08-13,,,,,,,2020-02-11,,,,,
822,2018-01-09,,,,,,,2018-02-12,,,,,
823,2019-01-16,,,,,,,2019-02-12,,,,,
824,2019-02-05,2018-05-17,2018-03-29,,,,,2019-02-12,2018-07-02,2018-05-10,,,
825,2019-02-01,2018-10-05,,,,,,2020-02-12,2018-11-21,,,,
826,2019-03-20,,,,,,,2020-02-12,,,,,
827,2018-09-04,,,,,,,2020-02-12,,,,,
828,2020-11-30,2020-04-30,,,,,,2021-02-12,2020-09-10,,,,
829,2017-07-31,,,,,,,2019-02-13,,,,,
830,2019-03-13,2019-01-04,2018-12-14,,,,,2020-02-13,2019-02-01,2018-12-14,,,
831,2019-06-17,2019-02-05,,,,,,2020-02-13,2019-04-05,,,,
832,2019-10-14,,,,,,,2020-02-13,,,,,
833,2019-10-21,,,,,,,2020-02-13,,,,,
834,2019-12-06,,,,,,,2020-02-13,,,,,
835,2019-12-19,,,,,,,2020-02-13,,,,,
836,2017-12-11,,,,,,,2018-02-14,,,,,
837,2018-03-16,,,,,,,2019-02-14,,,,,
838,2020-01-23,,,,,,,2020-02-14,,,,,
839,2018-04-04,2018-01-29,,,,,,2020-02-14,2018-03-08,,,,
840,2017-09-05,,,,,,,2018-02-15,,,,,
841,2021-02-12,,,,,,,2021-02-16,,,,,
842,2020-09-11,2020-02-10,,,,,,2021-02-16,2020-02-18,,,,
843,2020-09-04,2020-07-16,,,,,,2021-02-17,2020-07-24,,,,
844,2019-01-22,,,,,,,2020-02-18,,,,,
845,2019-06-11,2018-12-10,2018-11-16,,,,,2020-02-18,2019-06-06,2018-11-28,,,
846,2019-07-23,2019-06-17,2019-04-09,2018-11-27,2018-10-19,,,2020-02-18,2019-06-28,2019-05-02,2019-03-21,2018-11-15,
847,2019-10-28,2019-02-26,,,,,,2020-02-18,2019-09-06,,,,
848,2019-11-25,,,,,,,2020-02-18,,,,,
849,2020-08-26,2020-08-26,,,,,,2021-02-18,2020-08-26,,,,
850,2019-02-04,,,,,,,2019-02-19,,,,,
851,2020-01-15,2019-03-21,,,,,,2020-02-19,2019-05-16,,,,
852,2019-06-06,,,,,,,2020-02-19,,,,,
853,2019-07-16,,,,,,,2020-02-19,,,,,
854,2019-12-27,,,,,,,2020-02-19,,,,,
855,2018-02-02,,,,,,,2018-02-20,,,,,
856,2018-03-26,,,,,,,2019-02-20,,,,,
857,2018-04-11,2018-03-05,,,,,,2020-02-20,2018-03-08,,,,
858,2019-04-25,,,,,,,2020-02-20,,,,,
859,2018-09-11,,,,,,,2020-02-20,,,,,
860,2019-09-16,2019-09-16,,,,,,2020-02-20,,,,,
861,2018-10-25,,,,,,,2020-02-20,,,,,
862,2017-09-11,,,,,,,2018-02-21,,,,,
863,2019-01-02,,,,,,,2019-02-21,,,,,
864,2019-01-31,,,,,,,2019-02-21,,,,,
865,2019-01-31,,,,,,,2019-02-21,,,,,
866,2019-02-14,2018-09-06,,,,,,2019-02-21,2019-01-07,,,,
867,2018-11-14,,,,,,,2019-02-21,,,,,
868,2020-01-09,,,,,,,2020-02-21,,,,,
869,2020-01-09,,,,,,,2020-02-21,,,,,
870,2019-07-24,2019-03-29,,,,,,2020-02-21,2019-07-16,,,,
871,2019-08-05,2020-09-24,,,,,,2020-02-21,,,,,
872,2019-08-05,,,,,,,2020-02-21,,,,,
873,2018-02-20,,,,,,,2018-02-22,,,,,
874,2019-02-04,,,,,,,2019-02-22,,,,,
875,2017-10-12,,,,,,,2019-02-22,,,,,
876,2021-02-08,,,,,,,2021-02-22,,,,,
877,2021-02-08,,,,,,,2021-02-22,,,,,
878,2020-02-20,,,,,,,2020-02-24,,,,,
879,2019-08-26,,,,,,,2020-02-24,,,,,
880,2021-02-18,,,,,,,2021-02-24,,,,,
881,2020-08-24,,,,,,,2021-02-24,,,,,
882,2019-02-20,,,,,,,2019-02-25,,,,,
883,2019-04-11,,,,,,,2020-02-25,,,,,
884,2018-10-08,,,,,,,2020-02-25,,,,,
885,2019-02-08,2018-10-22,2018-07-19,2018-06-29,,,,2019-02-26,2019-01-03,2018-09-17,2018-07-13,,
886,2019-02-15,,,,,,,2019-02-26,,,,,
887,2018-03-26,2017-11-29,,,,,,2019-02-26,2018-01-24,,,,
888,2018-10-29,2018-07-19,2018-03-21,,,,,2019-02-26,2018-09-17,2018-07-13,,,
889,2019-05-16,,,,,,,2020-02-26,,,,,
890,2018-08-14,,,,,,,2020-02-26,,,,,
891,2020-01-13,,,,,,,2021-02-26,,,,,
892,2021-02-05,,,,,,,2021-02-26,,,,,
893,2021-02-09,,,,,,,2021-02-26,,,,,
894,2021-02-17,,,,,,,2021-02-26,,,,,
895,2021-02-21,,,,,,,2021-02-26,,,,,
896,2018-01-19,,,,,,,2018-02-27,,,,,
897,2018-10-16,2018-06-09,2018-02-15,,,,,2019-02-27,2018-09-25,2018-05-25,,,
898,2019-04-04,2018-05-21,,,,,,2020-02-27,2018-08-14,,,,
899,2019-11-20,2019-07-17,2019-03-20,,,,,2020-02-27,2019-10-04,2019-06-11,,,
900,2019-01-22,2018-07-06,,,,,,2019-02-28,2018-11-30,,,,
901,2018-08-27,,,,,,,2019-02-28,,,,,
902,2020-02-11,2018-07-09,,,,,,2020-02-28,2019-09-09,,,,
903,2019-01-16,,,,,,,2019-03-01,,,,,
904,2018-05-18,2017-09-27,2017-09-27,,,,,2019-03-01,2018-02-02,2017-09-29,,,
905,2018-05-18,2017-09-27,2017-09-27,,,,,2019-03-01,2018-02-02,2017-09-29,,,
906,2019-02-08,2019-02-08,,,,,,2020-03-02,2019-03-04,,,,
907,2020-02-24,,,,,,,2020-03-02,,,,,
908,2020-02-26,2019-08-06,2019-03-06,,,,,2020-03-02,2020-01-30,2019-07-24,,,
909,2020-02-28,,,,,,,2020-03-02,,,,,
910,2019-04-29,2018-02-20,,,,,,2020-03-02,2019-03-27,,,,
911,2019-06-24,,,,,,,2020-03-02,,,,,
912,2018-08-03,,,,,,,2020-03-02,,,,,
913,2019-10-11,,,,,,,2020-03-02,,,,,
914,2021-02-24,,,,,,,2021-03-02,,,,,
915,2021-02-25,,,,,,,2021-03-02,,,,,
916,2020-12-20,2019-01-23,,,,,,2021-03-02,2019-05-14,,,,
917,2020-01-17,,,,,,,2020-03-03,,,,,
918,2019-10-23,,,,,,,2020-03-03,,,,,
919,2021-02-18,,,,,,,2021-03-03,,,,,
920,2019-07-01,2018-12-19,,,,,,2020-03-04,2019-06-10,,,,
921,2019-07-31,,,,,,,2020-03-04,,,,,
922,2019-08-28,,,,,,,2020-03-04,,,,,
923,2019-11-06,,,,,,,2020-03-04,,,,,
924,2021-03-23,2019-08-15,,,,,,2021-03-04,,,,,
925,2019-02-26,,,,,,,2019-03-05,,,,,
926,2018-03-19,,,,,,,2019-03-05,,,,,
927,2018-12-12,,,,,,,2019-03-05,,,,,
928,2018-04-01,,,,,,,2020-03-05,,,,,
929,2019-05-28,,,,,,,2020-03-05,,,,,
930,2018-12-03,2018-05-21,,,,,,2020-03-05,2018-10-12,,,,
931,2019-02-21,,,,,,,2019-03-06,,,,,
932,2019-02-26,,,,,,,2019-03-06,,,,,
933,2019-05-10,,,,,,,2020-03-06,,,,,
934,2019-09-23,,,,,,,2020-03-06,,,,,
935,2019-11-18,,,,,,,2020-03-06,,,,,
936,2018-08-17,2018-07-16,2018-03-16,,,,,2019-03-07,2018-07-23,2018-06-21,,,
937,2018-03-07,,,,,,,2018-03-08,,,,,
938,2019-02-01,2019-02-01,2017-11-17,,,,,2019-03-08,2019-02-01,2017-11-28,,,
939,2019-02-07,,,,,,,2019-03-08,,,,,
940,2018-02-28,,,,,,,2018-03-09,,,,,
941,2017-11-13,2017-11-13,,,,,,2018-03-09,2017-11-13,,,,
942,2020-02-28,2020-01-28,,,,,,2020-03-09,2020-02-05,,,,
943,2019-07-17,,,,,,,2020-03-09,,,,,
944,2019-08-05,,,,,,,2020-03-09,,,,,
945,2021-02-10,,,,,,,2021-03-09,,,,,
946,2021-03-08,,,,,,,2021-03-09,,,,,
947,2020-02-10,,,,,,,2020-03-10,,,,,
948,2020-02-18,,,,,,,2020-03-10,,,,,
949,2019-11-14,2019-04-01,,,,,,2020-03-10,2019-04-04,,,,
951,2020-10-26,,,,,,,2021-03-10,,,,,
952,2018-03-02,,,,,,,2018-03-12,,,,,
953,2020-01-28,,,,,,,2020-03-12,,,,,
954,2020-02-13,2019-07-16,,,,,,2020-03-12,2019-08-22,,,,
955,2018-04-03,,,,,,,2020-03-12,,,,,
956,2019-09-15,2019-05-12,2019-01-08,,,,,2020-03-12,2019-07-10,2019-04-08,,,
957,2019-01-30,,,,,,,2019-03-13,,,,,
958,2019-02-25,2019-01-02,,,,,,2019-03-13,2019-01-31,,,,
959,2018-11-27,,,,,,,2019-03-13,,,,,
960,2020-02-25,,,,,,,2020-03-13,,,,,
961,2019-06-04,,,,,,,2020-03-13,,,,,
962,2019-10-30,,,,,,,2020-03-13,,,,,
963,2018-03-08,,,,,,,2018-03-14,,,,,
964,2018-03-12,,,,,,,2018-03-14,,,,,
965,2019-03-08,,,,,,,2019-03-14,,,,,
966,2018-10-02,,,,,,,2019-03-15,,,,,
967,2020-08-14,2019-06-27,,,,,,2021-03-15,2020-03-05,,,,
968,2020-11-02,,,,,,,2021-03-15,,,,,
969,2020-02-17,2018-06-04,,,,,,2020-03-16,2019-06-26,,,,
970,2018-09-12,,,,,,,2020-03-16,,,,,
971,2020-02-26,,,,,,,2020-03-17,,,,,
972,2020-03-16,,,,,,,2020-03-17,,,,,
973,2021-01-29,2021-01-29,2020-08-06,,,,,2021-03-17,2021-02-02,2020-08-14,,,
974,2019-06-19,2019-06-19,,,,,,2021-03-17,2019-06-19,,,,
975,2020-08-31,,,,,,,2021-03-17,,,,,
976,2020-02-10,2019-05-14,,,,,,2020-03-18,2019-09-02,,,,
977,2020-03-04,,,,,,,2020-03-18,,,,,
978,2018-03-15,,,,,,,2018-03-19,,,,,
979,2019-02-08,2018-07-24,,,,,,2019-03-19,2019-01-22,,,,
980,2018-09-04,,,,,,,2019-03-19,,,,,
981,2020-03-19,,,,,,,2020-03-19,,,,,
982,2018-06-21,,,,,,,2020-03-19,,,,,
983,2020-08-03,,,,,,,2021-03-19,,,,,
984,2020-11-01,2018-09-28,,,,,,2021-03-19,2019-01-02,,,,
985,2019-11-27,,,,,,,2021-03-19,,,,,
986,2019-01-25,2018-03-05,2018-01-05,,,,,2019-03-20,2018-12-18,2018-02-05,,,
987,2019-03-12,,,,,,,2019-03-20,,,,,
988,2019-02-28,2019-02-28,,,,,,2020-03-20,2019-04-01,,,,
989,2019-09-27,2019-01-07,,,,,,2020-03-20,2019-06-05,,,,
990,2018-08-23,2018-05-31,2018-02-05,,,,,2019-03-21,2018-08-09,2018-05-15,,,
991,2018-02-21,,,,,,,2018-03-22,,,,,
992,2017-10-31,,,,,,,2018-03-22,,,,,
993,2019-01-28,,,,,,,2019-03-22,,,,,
994,2019-01-31,,,,,,,2019-03-22,,,,,
995,2019-02-23,2018-07-26,,,,,,2019-03-22,2019-01-28,,,,
998,2021-01-24,2020-05-27,,,,,,2021-03-22,2020-08-31,,,,
999,2019-06-20,,,,,,,2020-03-23,,,,,
1000,2019-11-30,2019-03-18,2019-03-18,2018-03-21,,,,2020-03-23,2019-07-17,2019-05-14,2018-03-22,,
1001,2020-01-13,,,,,,,2021-03-23,,,,,
1002,2019-09-03,,,,,,,2020-03-24,,,,,
1003,2021-01-04,2020-08-17,,,,,,2021-03-24,2020-08-25,,,,
1004,2018-08-13,,,,,,,2019-03-25,,,,,
1005,2020-02-03,,,,,,,2020-03-25,,,,,
1006,2019-02-09,2018-08-31,,,,,,2019-03-26,2018-10-19,,,,
1007,2019-08-05,2019-01-07,2019-01-07,2018-04-13,,,,2020-03-26,2019-07-02,2019-01-07,2018-05-03,,
1009,2019-01-31,2019-01-31,,,,,,2019-03-27,,,,,
1010,2019-03-20,,,,,,,2019-03-27,,,,,
1011,2019-03-11,2018-11-26,2018-07-30,2018-07-05,,,,2019-03-28,2019-02-22,2018-11-14,2018-07-13,,
1012,2019-02-28,,,,,,,2019-03-29,,,,,
1013,2017-10-19,,,,,,,2019-03-29,,,,,
1015,2021-02-10,2020-09-11,,,,,,2021-03-29,2020-09-28,,,,
1016,2020-05-08,,,,,,,2021-03-29,,,,,
1017,2020-11-06,,,,,,,2021-03-29,,,,,
1018,2021-03-08,2020-02-06,,,,,,2021-03-29,2020-08-21,,,,
1020,2020-01-06,2020-01-06,2018-08-06,,,,,2020-03-30,2020-02-12,2019-10-28,,,
1021,2019-05-31,,,,,,,2020-03-30,,,,,
1022,2021-02-25,2021-02-25,,,,,,2021-03-30,,,,,
1025,2021-01-05,,,,,,,2021-03-31,,,,,
1026,2019-09-11,,,,,,,2021-03-31,,,,,
1027,2019-03-19,,,,,,,2019-04-01,,,,,
1028,2018-11-29,,,,,,,2019-04-01,,,,,
1029,2018-11-29,,,,,,,2019-04-01,,,,,
1030,2018-11-14,,,,,,,2020-04-01,,,,,
1031,2019-03-15,2018-08-02,2018-03-23,2018-02-26,2018-01-16,,,2019-04-02,2019-01-04,2018-04-30,2018-03-21,2018-02-22,
1032,2019-03-27,,,,,,,2019-04-02,,,,,
1033,2017-12-14,,,,,,,2018-04-03,,,,,
1034,2019-03-21,,,,,,,2019-04-03,,,,,
1035,2017-10-13,,,,,,,2019-04-03,,,,,
1036,2020-02-07,2019-06-25,,,,,,2020-04-03,2019-08-12,,,,
1037,2019-03-21,2019-03-21,,,,,,2019-04-04,2019-03-21,,,,
1038,2019-03-22,2018-06-18,2018-05-10,,,,,2019-04-04,2019-03-01,2018-05-14,,,
1039,2019-04-04,2018-10-01,,,,,,2019-04-04,2019-03-14,,,,
1040,2018-06-26,2018-01-31,,,,,,2019-04-04,2018-06-14,,,,
1041,2018-09-07,,,,,,,2019-04-04,,,,,
1042,2018-09-13,,,,,,,2019-04-04,,,,,
1043,2019-02-20,,,,,,,2019-04-05,,,,,
1044,2021-04-05,2021-04-05,,,,,,2021-04-05,,,,,
1045,2018-02-21,,,,,,,2018-04-06,,,,,
1046,2018-08-20,,,,,,,2020-04-06,,,,,
1047,2021-03-16,,,,,,,2021-04-06,,,,,
1048,2020-09-11,,,,,,,2021-04-06,,,,,
1049,2018-05-18,,,,,,,2020-04-07,,,,,
1050,2019-08-12,2019-06-10,,,,,,2020-04-07,2019-08-07,,,,
1051,2019-08-25,2019-08-25,,,,,,2021-04-07,2019-09-20,,,,
1052,2019-02-26,2019-01-07,2018-05-31,,,,,2019-04-08,2019-01-31,2018-12-04,,,
1053,2019-07-03,,,,,,,2020-04-08,,,,,
1055,2021-02-24,,,,,,,2021-04-08,,,,,
1056,2021-03-18,,,,,,,2021-04-08,,,,,
1058,2017-10-10,,,,,,,2018-04-09,,,,,
1059,2018-10-16,2018-06-04,,,,,,2019-04-09,2018-09-28,,,,
1060,2020-03-30,,,,,,,2020-04-09,,,,,
1061,2021-04-02,2020-08-07,,,,,,2021-04-09,2020-08-11,,,,
1062,2019-01-17,,,,,,,2019-04-10,,,,,
1063,2019-03-28,,,,,,,2019-04-10,,,,,
1064,2018-03-23,,,,,,,2018-04-11,,,,,
1065,2017-12-28,,,,,,,2018-04-11,,,,,
1066,2018-01-15,,,,,,,2019-04-11,,,,,
1067,2019-02-19,2018-06-28,,,,,,2019-04-11,2018-12-04,,,,
1068,2018-06-11,,,,,,,2019-04-11,,,,,
1069,2018-03-06,,,,,,,2018-04-12,,,,,
1070,2019-03-12,,,,,,,2019-04-12,,,,,
1071,2019-03-12,,,,,,,2019-04-12,,,,,
1072,2018-09-17,,,,,,,2019-04-12,,,,,
1073,2018-10-08,,,,,,,2019-04-12,,,,,
1075,2021-03-26,2020-06-11,,,,,,2021-04-12,2020-11-13,,,,
1076,2021-04-12,,,,,,,2021-04-12,,,,,
1077,2018-04-11,,,,,,,2018-04-13,,,,,
1078,2018-11-02,2018-06-18,,,,,,2019-04-13,2018-07-05,,,,
1079,2019-12-17,,,,,,,2020-04-13,,,,,
1080,2021-03-16,,,,,,,2021-04-13,,,,,
1081,2020-03-09,2019-02-24,,,,,,2020-04-14,2019-09-06,,,,
1082,2019-06-06,,,,,,,2020-04-14,,,,,
1083,2021-01-29,2020-07-21,2019-12-16,2019-09-13,,,,2021-04-14,2020-10-14,2020-02-14,2019-10-30,,
1084,2019-03-18,2018-07-27,,,,,,2019-04-15,2019-02-25,,,,
1085,2018-11-30,,,,,,,2019-04-15,,,,,
1086,2018-12-14,,,,,,,2019-04-15,,,,,
1087,2018-07-27,2018-06-28,,,,,,2020-04-15,2018-07-10,,,,
1088,2018-01-19,,,,,,,2018-04-16,,,,,
1089,2020-03-20,2020-02-18,,,,,,2020-04-16,2020-03-02,,,,
1090,2019-12-07,,,,,,,2021-04-16,,,,,
1091,2018-04-03,,,,,,,2018-04-17,,,,,
1092,2017-10-20,,,,,,,2018-04-17,,,,,
1093,2019-02-21,2018-11-13,,,,,,2019-04-17,2019-01-22,,,,
1094,2019-04-12,,,,,,,2019-04-17,,,,,
1095,2017-12-06,2017-10-17,,,,,,2018-04-18,2017-11-09,,,,
1096,2019-01-08,,,,,,,2019-04-18,,,,,
1097,2018-05-16,,,,,,,2019-04-18,,,,,
1098,2018-06-13,,,,,,,2019-04-18,,,,,
1099,2018-06-13,,,,,,,2019-04-18,,,,,
1100,2018-06-22,,,,,,,2019-04-18,,,,,
1101,2020-03-23,,,,,,,2020-04-20,,,,,
1102,2020-03-30,,,,,,,2020-04-20,,,,,
1103,2020-04-03,,,,,,,2020-04-20,,,,,
1104,2020-04-17,,,,,,,2020-04-20,,,,,
1105,2020-12-09,2020-02-09,2019-07-31,,,,,2021-04-20,2020-09-30,2019-10-16,,,
1106,2020-03-25,2018-05-18,,,,,,2020-04-21,2020-01-16,,,,
1107,2020-03-31,,,,,,,2020-04-21,,,,,
1108,2020-08-25,2020-08-25,2020-03-11,,,,,2021-04-21,2020-03-16,,,,
1109,2017-11-02,2017-09-13,,,,,,2019-04-22,2017-09-22,,,,
1110,2018-11-06,2018-04-13,,,,,,2019-04-22,2018-10-04,,,,
1111,2020-01-09,,,,,,,2020-04-22,,,,,
1112,2020-04-02,2018-04-11,2018-04-11,,,,,2020-04-22,2020-03-13,2018-05-08,,,
1113,2019-07-18,,,,,,,2020-04-22,,,,,
1114,2018-08-31,,,,,,,2020-04-22,,,,,
1115,2019-09-04,,,,,,,2020-04-22,,,,,
1116,2021-04-22,2019-06-20,,,,,,2021-04-22,2019-07-03,,,,
1117,2018-09-13,,,,,,,2019-04-23,,,,,
1118,2020-03-09,2019-07-29,,,,,,2020-04-23,2019-10-18,,,,
1119,2020-03-20,,,,,,,2020-04-23,,,,,
1120,2020-04-01,,,,,,,2020-04-23,,,,,
1121,2020-04-22,,,,,,,2020-04-23,,,,,
1122,2017-12-19,,,,,,,2018-04-24,,,,,
1123,2019-03-04,2018-12-14,,,,,,2019-04-24,2019-01-04,,,,
1124,2019-04-03,,,,,,,2019-04-24,,,,,
1125,2018-09-21,2018-09-21,,,,,,2019-04-24,2018-09-26,,,,
1126,2018-11-06,,,,,,,2019-04-24,,,,,
1127,2017-12-21,,,,,,,2019-04-24,,,,,
1128,2020-01-17,,,,,,,2020-04-24,,,,,
1129,2020-03-08,2019-08-19,,,,,,2020-04-24,2020-01-07,,,,
1130,2020-04-03,,,,,,,2020-04-24,,,,,
1131,2020-04-09,,,,,,,2020-04-24,,,,,
1132,2020-04-09,,,,,,,2020-04-24,,,,,
1133,2020-04-09,2018-09-17,,,,,,2020-04-24,2020-03-09,,,,
1134,2019-11-07,,,,,,,2020-04-24,,,,,
1135,2019-12-23,,,,,,,2020-04-24,,,,,
1136,2018-03-22,,,,,,,2018-04-26,,,,,
1137,2017-12-01,,,,,,,2018-04-26,,,,,
1138,2019-04-25,,,,,,,2019-04-26,,,,,
1139,2018-07-01,,,,,,,2019-04-26,,,,,
1140,2018-04-24,,,,,,,2018-04-27,,,,,
1141,2020-03-06,2019-07-03,,,,,,2020-04-27,2019-10-18,,,,
1142,2020-03-17,,,,,,,2020-04-27,,,,,
1143,2020-03-31,,,,,,,2020-04-27,,,,,
1144,2020-03-31,,,,,,,2020-04-28,,,,,
1145,2021-01-26,,,,,,,2021-04-28,,,,,
1146,2018-08-22,,,,,,,2019-04-29,,,,,
1147,2018-11-10,,,,,,,2019-04-29,,,,,
1148,2020-04-15,2020-04-15,,,,,,2020-04-29,2020-04-15,,,,
1149,2018-12-27,,,,,,,2020-04-29,,,,,
